route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,exceptional,sub_agency_id
L25,1111100-1,25_7121_230417,"Lehovec",,0,,L25V4,2,0,0,1
L25,1111100-1,25_7122_230213,"Bílá Hora",,1,,L25V5,2,0,0,1
L25,1111100-1,25_7123_230417,"Lehovec",,0,,L25V4,2,0,0,1
L25,1111110-1,25_7124_230213,"Bílá Hora",,1,,L25V5,2,0,0,1
L25,1111110-1,25_7125_230417,"Lehovec",,0,,L25V4,2,0,0,1
L14,1111100-1,14_11097_230417,"Lehovec",,0,,L14V2,2,0,0,1
L14,1111100-1,14_11098_230313,"Vozovna Kobylisy",,1,,L14V3,2,0,1,1
L26,1111100-1,26_7900_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6735_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_3206_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6678_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3088_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6679_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3090_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6680_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7901_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6681_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3078_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_7031_230321,"Vozovna Vokovice",,1,,L26V7,1,0,0,1
L26,1111100-3,26_6683_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3110_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6684_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3112_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6685_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3114_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6686_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7902_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6687_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3102_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-1,26_6704_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_3144_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6705_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3130_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6698_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3132_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6699_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3134_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6689_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7903_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6690_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_3118_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111110-7,26_6691_230424,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111110-8,26_3104_230415,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111110-7,26_6692_230424,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-2,26_7904_230417,"Nádraží Hostivař",,0,,L26V8,2,0,1,1
L26,1111100-1,26_2988_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6636_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_3146_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6706_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_3148_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6707_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_3150_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6700_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_7905_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6695_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_3124_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-6,26_6696_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-2,26_7824_230403,"Vozovna Pankrác",,1,,L26V9,2,0,1,1
L26,1111100-3,26_6677_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_3086_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_7906_230417,"Nádraží Hostivař",,0,,L26V10,2,0,0,1
L26,1111100-3,26_7907_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6701_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_6913_230321,"Vozovna Vokovice",,1,,L26V7,2,0,0,1
L26,1111100-2,26_7908_230417,"Nádraží Hostivař",,0,,L26V8,2,0,1,1
L26,1111100-1,26_7909_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6710_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-1,26_3156_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6711_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-1,26_3158_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6712_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-1,26_3160_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6713_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_7910_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6709_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-1,26_4131_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111101-14,26_7848_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111101-16,26_6703_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-2,26_7826_230403,"Vozovna Pankrác",,1,,L26V9,2,0,1,1
L26,1111100-3,26_7911_230417,"Nádraží Hostivař",,0,,L26V1,1,1,0,1
L26,1111100-3,26_7912_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6716_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_3168_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6717_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_3170_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6718_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_3172_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6719_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_4405_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6714_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7854_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-6,26_6722_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_3180_221210,"Vozovna Strašnice",,1,,L26V6,1,2,0,1
L26,1111100-1,26_6723_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7913_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6724_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3184_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6725_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3186_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6726_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3188_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6727_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7914_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6720_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_7853_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-4,26_6721_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_7915_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7916_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6693_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3194_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6732_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3196_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6733_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3198_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6734_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_5258_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6728_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_6640_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7917_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6631_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_2978_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6632_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_2980_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6633_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_4380_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6736_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7918_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6737_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111101-14,26_7868_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111101-16,26_6738_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111111-28,26_3013_230415,"Nádraží Hostivař",,0,,L26V1,1,1,0,1
L26,1111111-27,26_7832_230415,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-1,26_6647_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7919_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6641_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_3002_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6642_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_3004_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6643_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7920_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6634_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7921_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6635_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7922_230417,"Vozovna Strašnice",,1,,L26V6,1,2,0,1
L26,1111100-3,26_5501_230417,"Nádraží Hostivař",,0,,L26V1,1,1,0,1
L26,1111100-3,26_7923_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6653_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7924_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6648_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3018_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6649_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3020_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6650_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_5263_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6637_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7925_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6638_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7926_230417,"Vozovna Strašnice",,1,,L26V6,1,2,0,1
L26,1111100-2,26_7821_230425,"Nádraží Hostivař",,0,,L26V8,2,0,1,1
L26,1111100-1,26_7928_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6688_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_7929_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6654_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-1,26_3032_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6655_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-1,26_3034_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6656_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_7930_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6644_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_7931_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6645_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-2,26_7932_230417,"Vozovna Pankrác",,1,,L26V9,2,0,1,1
L26,1111100-3,26_6659_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7933_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6660_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_3046_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6661_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_3048_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6662_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7934_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6651_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7935_230417,"Vozovna Vokovice",,1,,L26V7,1,0,0,1
L26,1111100-3,26_7936_230417,"Nádraží Hostivař",,0,,L26V1,2,1,0,1
L26,1111100-3,26_7937_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6731_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_8021_230509,"Vozovna Strašnice",,1,,L26V11,2,0,1,1
L26,1111100-3,26_7939_230417,"Nádraží Hostivař",,0,,L26V1,2,1,0,1
L26,1111100-3,26_7940_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6657_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_7941_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6652_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-1,26_7874_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-4,26_6639_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_7942_230417,"Vozovna Strašnice",,1,,L26V6,2,2,0,1
L26,1111100-3,26_7943_230417,"Nádraží Hostivař",,0,,L26V8,1,0,1,1
L26,1111100-3,26_7944_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6667_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3058_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6668_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-1,26_3060_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6669_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7945_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6663_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111100-3,26_7946_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_6658_230417,"Nádraží Hostivař",,0,,L26V3,1,0,0,1
L26,1111110-9,26_7947_230417,"Divoká Šárka",,1,,L26V2,1,0,0,1
L26,1111100-3,26_7948_230417,"Vozovna Pankrác",,1,,L26V9,1,0,1,1
L26,1111100-2,26_7823_230417,"Nádraží Hostivař",,0,,L26V8,2,0,1,1
L26,1111100-1,26_7949_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6666_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_7950_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6671_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-1,26_3072_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6672_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-1,26_3074_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6673_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_7951_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6670_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-1,26_3064_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-1,26_6664_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111110-1,26_7892_230415,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111110-2,26_6665_230424,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-2,26_7952_230417,"Vozovna Pankrác",,1,,L26V9,2,0,1,1
L26,1111100-3,26_3127_230417,"Nádraží Hostivař",,0,,L26V1,2,1,0,1
L26,1111100-3,26_7953_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6697_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_8022_230509,"Vozovna Strašnice",,1,,L26V11,2,0,1,1
L26,1111100-3,26_7955_230417,"Nádraží Hostivař",,0,,L26V1,2,1,0,1
L26,1111100-3,26_7956_230417,"Divoká Šárka",,1,,L26V2,2,0,0,1
L26,1111100-3,26_6674_230417,"Nádraží Hostivař",,0,,L26V3,2,0,0,1
L26,1111100-3,26_7957_230417,"Vozovna Strašnice",,1,,L26V6,2,2,0,1
L1,1111100-1,1_6305_221216,"Sídliště Ďáblice",,0,,L1V7,2,0,1,1
L2,1111100-2,2_6787_230424,"Sídliště Petřiny",,1,,L2V1,2,0,1,1
L2,1111100-2,2_1962_230403,"Podolská vodárna",,0,2_1962_230403,L2V4,2,2,0,1
L2,1111100-2,2_6524_230403,"Sídliště Petřiny",,1,2_1962_230403,L2V5,2,0,0,1
L2,1111100-2,2_1964_230403,"Podolská vodárna",,0,2_1964_230403,L2V4,2,2,0,1
L2,1111100-2,2_6525_230403,"Sídliště Petřiny",,1,2_1964_230403,L2V5,2,0,0,1
L2,1111100-2,2_6526_230403,"Podolská vodárna",,0,2_6526_230403,L2V4,2,2,0,1
L2,1111100-2,2_6527_230403,"Sídliště Petřiny",,1,2_6526_230403,L2V5,2,0,0,1
L2,1111100-2,2_6528_230403,"Podolská vodárna",,0,2_6528_230403,L2V4,2,2,0,1
L2,1111100-2,2_6529_230403,"Sídliště Petřiny",,1,2_6528_230403,L2V5,2,0,0,1
L2,1111100-2,2_6530_230403,"Podolská vodárna",,0,2_6530_230403,L2V4,2,2,0,1
L2,1111100-2,2_6531_230403,"Sídliště Petřiny",,1,2_6530_230403,L2V5,2,0,0,1
L2,1111100-2,2_6532_230403,"Podolská vodárna",,0,2_6532_230403,L2V4,2,2,0,1
L2,1111100-2,2_6533_230403,"Sídliště Petřiny",,1,2_6532_230403,L2V5,2,0,0,1
L2,1111100-2,2_1931_230403,"Podolská vodárna",,0,2_1931_230403,L2V4,2,2,0,1
L2,1111100-2,2_6534_230403,"Sídliště Petřiny",,1,2_1931_230403,L2V5,2,0,0,1
L2,1111100-2,2_1933_230403,"Podolská vodárna",,0,2_1933_230403,L2V4,2,2,0,1
L2,1111100-2,2_6535_230403,"Sídliště Petřiny",,1,2_1933_230403,L2V5,2,0,0,1
L2,1111100-2,2_6536_230403,"Podolská vodárna",,0,2_6536_230403,L2V4,2,2,0,1
L2,1111100-2,2_6537_230403,"Sídliště Petřiny",,1,2_6536_230403,L2V5,2,0,0,1
L2,1111100-2,2_6960_230425,"Sídliště Petřiny",,1,,L2V8,2,0,1,1
L2,1111100-2,2_1867_230403,"Podolská vodárna",,0,2_1867_230403,L2V4,2,2,0,1
L2,1111100-2,2_6539_230403,"Sídliště Petřiny",,1,2_1867_230403,L2V5,2,0,0,1
L2,1111100-2,2_6540_230403,"Podolská vodárna",,0,2_6540_230403,L2V4,2,2,0,1
L2,1111100-2,2_6541_230403,"Sídliště Petřiny",,1,2_6540_230403,L2V5,2,0,0,1
L2,1111100-2,2_6542_230403,"Podolská vodárna",,0,2_6542_230403,L2V4,2,2,0,1
L2,1111100-2,2_6543_230403,"Sídliště Petřiny",,1,2_6542_230403,L2V5,2,0,0,1
L2,1111100-2,2_6544_230403,"Podolská vodárna",,0,2_6544_230403,L2V4,2,2,0,1
L2,1111100-2,2_6545_230403,"Sídliště Petřiny",,1,2_6544_230403,L2V5,2,0,0,1
L2,1111100-2,2_6546_230403,"Podolská vodárna",,0,2_6546_230403,L2V4,2,2,0,1
L2,1111100-2,2_6547_230403,"Sídliště Petřiny",,1,2_6546_230403,L2V5,2,0,0,1
L2,1111100-2,2_1992_230403,"Podolská vodárna",,0,2_1992_230403,L2V4,2,2,0,1
L2,1111100-2,2_6548_230403,"Sídliště Petřiny",,1,2_1992_230403,L2V5,2,0,0,1
L2,1111100-2,2_1994_230403,"Podolská vodárna",,0,2_1994_230403,L2V4,2,2,0,1
L2,1111100-2,2_6549_230403,"Sídliště Petřiny",,1,2_1994_230403,L2V5,2,0,0,1
L2,1111100-2,2_6550_230403,"Podolská vodárna",,0,2_6550_230403,L2V4,2,2,0,1
L2,1111100-2,2_6551_230403,"Sídliště Petřiny",,1,2_6550_230403,L2V5,2,0,0,1
L2,1111100-2,2_6552_230403,"Sídliště Petřiny",,1,,L2V6,1,0,1,1
L2,1111100-2,2_6553_230403,"Podolská vodárna",,0,2_6553_230403,L2V4,1,2,0,1
L2,1111100-2,2_6554_230403,"Sídliště Petřiny",,1,2_6553_230403,L2V5,1,0,0,1
L2,1111100-2,2_2001_230403,"Podolská vodárna",,0,2_2001_230403,L2V4,1,2,0,1
L2,1111100-2,2_6555_230403,"Sídliště Petřiny",,1,2_2001_230403,L2V5,1,0,0,1
L2,1111100-2,2_6556_230403,"Podolská vodárna",,0,2_6556_230403,L2V4,1,2,0,1
L2,1111100-2,2_6557_230403,"Sídliště Petřiny",,1,2_6556_230403,L2V5,1,0,0,1
L2,1111100-2,2_6558_230403,"Podolská vodárna",,0,2_6558_230403,L2V4,1,2,0,1
L2,1111100-2,2_6559_230403,"Sídliště Petřiny",,1,2_6558_230403,L2V5,1,0,0,1
L2,1111100-2,2_6560_230403,"Podolská vodárna",,0,2_6560_230403,L2V4,1,2,0,1
L2,1111100-2,2_6561_230403,"Sídliště Petřiny",,1,2_6560_230403,L2V5,1,0,0,1
L2,1111100-2,2_6562_230403,"Podolská vodárna",,0,2_6562_230403,L2V4,1,2,0,1
L2,1111100-2,2_6563_230403,"Sídliště Petřiny",,1,2_6562_230403,L2V5,1,0,0,1
L2,1111100-2,2_1861_230403,"Podolská vodárna",,0,2_1861_230403,L2V4,1,2,0,1
L2,1111100-2,2_6564_230403,"Sídliště Petřiny",,1,2_1861_230403,L2V5,1,0,0,1
L2,1111100-2,2_1863_230403,"Podolská vodárna",,0,2_1863_230403,L2V4,1,2,0,1
L2,1111100-2,2_6565_230403,"Sídliště Petřiny",,1,2_1863_230403,L2V5,1,0,0,1
L25,1111100-3,25_7596_230509,"Bílá Hora",,1,,L25V7,2,0,1,1
L25,1111110-5,25_7449_230415,"Lehovec",,0,,L25V9,2,0,1,1
L25,1111100-3,25_7456_230403,"Bílá Hora",,1,,L25V13,2,0,1,1
L25,1111100-1,25_7059_230417,"Lehovec",,0,,L25V4,2,0,0,1
L25,1111100-1,25_7060_230301,"Bílá Hora",,1,,L25V5,2,0,0,1
L2,1111100-2,2_6580_230403,"Sídliště Petřiny",,1,,L2V6,1,0,1,1
L2,1111100-2,2_1831_230403,"Podolská vodárna",,0,2_1831_230403,L2V4,1,2,0,1
L2,1111100-2,2_6581_230403,"Sídliště Petřiny",,1,2_1831_230403,L2V5,1,0,0,1
L2,1111100-2,2_1833_230403,"Podolská vodárna",,0,2_1833_230403,L2V4,1,2,0,1
L2,1111100-2,2_6582_230403,"Sídliště Petřiny",,1,2_1833_230403,L2V5,1,0,0,1
L2,1111100-2,2_6583_230403,"Podolská vodárna",,0,2_6583_230403,L2V4,1,2,0,1
L2,1111100-2,2_6584_230403,"Sídliště Petřiny",,1,2_6583_230403,L2V5,1,0,0,1
L2,1111100-2,2_6585_230403,"Podolská vodárna",,0,2_6585_230403,L2V4,1,2,0,1
L2,1111100-2,2_6586_230403,"Sídliště Petřiny",,1,2_6585_230403,L2V5,1,0,0,1
L2,1111100-2,2_6587_230403,"Podolská vodárna",,0,2_6587_230403,L2V4,1,2,0,1
