route_id,direction_id,stop_id,stop_sequence
L512,1,U9685Z1,9
L512,1,U9686Z1,10
L512,1,U9687Z1,11
L512,1,U9688Z1,12
L512,1,U9689Z1,13
L512,1,U9700Z1,14
L512,1,U9698Z1,15
L512,1,U3287Z12,16
L512,1,U3287Z11,17
L512,1,U9712Z2,18
L512,0,U3287Z6,1
L512,0,U9698Z2,2
L512,0,U9700Z2,3
L512,0,U9689Z2,4
L512,0,U9688Z2,5
L512,0,U9687Z2,6
L512,0,U9686Z2,7
L512,0,U9685Z2,8
L512,0,U9684Z2,9
L512,0,U9683Z2,10
L512,0,U9682Z2,11
L512,0,U9680Z4,12
L512,0,U9679Z2,13
L512,0,U9678Z2,14
L512,0,U9677Z2,15
L512,0,U9676Z2,16
L513,1,U6779Z1,1
L513,1,U6778Z1,2
L513,1,U6780Z1,3
L513,1,U6781Z1,4
L513,1,U6782Z1,5
L513,1,U6783Z1,6
L513,1,U6767Z1,7
L513,1,U7948Z2,8
L513,1,U7946Z2,9
L513,1,U7947Z2,10
L513,1,U7629Z2,11
L513,1,U7628Z2,12
L513,1,U7623Z2,13
L513,1,U7763Z2,14
L513,1,U7762Z2,15
L513,1,U7765Z2,16
L513,1,U7769Z2,17
L513,1,U7764Z2,18
L513,1,U7767Z2,19
L513,1,U7933Z4,20
L513,1,U7930Z2,21
L513,1,U7926Z2,22
L513,1,U7924Z2,23
L513,1,U4764Z8,24
L513,0,U4764Z5,1
L513,0,U7924Z1,2
L513,0,U7926Z1,3
L513,0,U7930Z1,4
L513,0,U7933Z3,5
L513,0,U7767Z1,6
L513,0,U7764Z1,7
L513,0,U7769Z1,8
L513,0,U7765Z1,9
L513,0,U7762Z1,10
L513,0,U7763Z1,11
L513,0,U7623Z1,12
L513,0,U7625Z1,13
L513,0,U7624Z1,14
L513,0,U7950Z1,15
L513,0,U6767Z2,16
L514,1,U5870Z1,1
L514,1,U7482Z2,2
L514,1,U7033Z2,3
L514,1,U7029Z1,4
L514,1,U7648Z2,5
L514,1,U7028Z2,6
L514,1,U7487Z2,7
L514,1,U7491Z2,8
L514,1,U7483Z2,9
L514,1,U7489Z2,10
L514,1,U7488Z2,11
L514,1,U7485Z2,12
L514,1,U7486Z2,13
L514,1,U7911Z2,14
L514,1,U7995Z1,15
L514,1,U7911Z1,16
L514,1,U7486Z1,17
L514,1,U7438Z2,18
L514,1,U7993Z2,19
L514,1,U5909Z2,20
L514,1,U7994Z2,21
L514,1,U9621Z2,22
L514,1,U1851Z1,23
L514,0,U1851Z7,1
L514,0,U9621Z1,2
L514,0,U7994Z1,3
L514,0,U5909Z1,4
L514,0,U7993Z1,5
L514,0,U7438Z1,6
L514,0,U7486Z2,7
L514,0,U7911Z2,8
L514,0,U7995Z1,9
L514,0,U7911Z1,10
L514,0,U7486Z1,11
L514,0,U7485Z1,12
L514,0,U7488Z1,13
L514,0,U7489Z1,14
L514,0,U7483Z1,15
L514,0,U7491Z1,16
L514,0,U7487Z1,17
L514,0,U7028Z1,18
L514,0,U7648Z1,19
L514,0,U7029Z3,20
L514,0,U7033Z1,21
L514,0,U7482Z1,22
L514,0,U5870Z1,23
L515,1,U4746Z1,1
L515,1,U4735Z1,2
L515,1,U7029Z3,3
L515,1,U7033Z1,4
L515,1,U5870Z1,5
L515,1,U7482Z1,6
L515,1,U7761Z2,7
L515,1,U7756Z2,8
L515,1,U7755Z2,9
L515,1,U7757Z2,10
L515,1,U7760Z2,11
L515,1,U7438Z2,12
L515,1,U7440Z3,13
L515,1,U7797Z1,14
L515,1,U7798Z1,15
L515,1,U5773Z1,16
L515,1,U5775Z1,17
L515,1,U7479Z1,18
L515,1,U7480Z1,19
L515,1,U9646Z5,20
L515,1,U9647Z1,21
L515,1,U9648Z1,22
L515,1,U9661Z1,23
L515,1,U9699Z1,24
L515,1,U9707Z1,25
L515,1,U9712Z3,26
L515,1,U3287Z12,27
L515,1,U3287Z11,28
L515,0,U3287Z2,1
L515,0,U9712Z5,2
L515,0,U9699Z2,3
L515,0,U9661Z2,4
L515,0,U9647Z2,5
L515,0,U9646Z6,6
L515,0,U7480Z2,7
L515,0,U7479Z2,8
L515,0,U5775Z2,9
L515,0,U5773Z2,10
L515,0,U7798Z2,11
L515,0,U7797Z2,12
L515,0,U7440Z4,13
L515,0,U7438Z1,14
L515,0,U7760Z1,15
L515,0,U7757Z1,16
L515,0,U7755Z1,17
L515,0,U7756Z1,18
L515,0,U7761Z1,19
L515,0,U7482Z2,20
L515,0,U7033Z2,21
L515,0,U7029Z2,22
L515,0,U4735Z1,23
L515,0,U4746Z1,24
L516,1,U7500Z1,1
L516,1,U5874Z2,2
L516,1,U7498Z1,3
L516,1,U7493Z2,4
L516,1,U7495Z2,5
L516,1,U7048Z1,6
L516,1,U5903Z1,7
L516,1,U7939Z2,8
L516,1,U7924Z2,9
L516,1,U4764Z8,10
L516,0,U4764Z3,1
L516,0,U7924Z1,2
L516,0,U7940Z1,3
L516,0,U7929Z1,4
L516,0,U7890Z1,5
L516,0,U7493Z1,6
L516,0,U7498Z1,7
L516,0,U5874Z1,8
L516,0,U7500Z1,9
L517,1,U9750Z2,1
L517,1,U9734Z3,2
L517,1,U9731Z2,3
L517,1,U9730Z2,4
L517,1,U3287Z13,5
L517,1,U9712Z5,6
L517,1,U9707Z2,7
L517,1,U9708Z2,8
L517,1,U9659Z2,9
L517,1,U9658Z1,10
L517,1,U9657Z2,11
L517,1,U9655Z2,12
L517,1,U3357Z2,13
L517,1,U9646Z4,14
L517,1,U9645Z2,15
L517,1,U9644Z2,16
L517,1,U6155Z2,17
L517,1,U9643Z2,18
L517,1,U9642Z2,19
L517,1,U9641Z2,20
L517,1,U9621Z2,21
L517,1,U1851Z2,22
L517,0,U1851Z8,1
L517,0,U9621Z1,2
L517,0,U9641Z1,3
L517,0,U9642Z1,4
L517,0,U9643Z1,5
L517,0,U6155Z1,6
L517,0,U9644Z1,7
L517,0,U9645Z1,8
L517,0,U9646Z3,9
L517,0,U3357Z1,10
L517,0,U9894Z1,11
L517,0,U9655Z1,12
L517,0,U9657Z1,13
L517,0,U9658Z1,14
L517,0,U9659Z1,15
L517,0,U9708Z1,16
L517,0,U9712Z1,17
L517,0,U3287Z12,18
L517,0,U9730Z1,19
L517,0,U9731Z1,20
L517,0,U9734Z1,21
L517,0,U9751Z1,22
L517,0,U9750Z2,23
L518,1,U4552Z1,1
L518,1,U4551Z2,2
L518,1,U7877Z2,3
L518,1,U7880Z2,4
L518,1,U7876Z2,5
L518,1,U7879Z2,6
L518,1,U7875Z2,7
L518,1,U7878Z2,8
L518,1,U5720Z2,9
L518,1,U5722Z2,10
L518,1,U9381Z2,11
L518,1,U7651Z2,12
L518,1,U7920Z2,13
L518,1,U7928Z2,14
L518,1,U7923Z2,15
L518,1,U7924Z2,16
L518,1,U4764Z8,17
L518,0,U4764Z4,1
L518,0,U7924Z1,2
L518,0,U7923Z1,3
L518,0,U7928Z1,4
L518,0,U7920Z1,5
L518,0,U7651Z1,6
L518,0,U9381Z1,7
L518,0,U5722Z1,8
L518,0,U5720Z1,9
L518,0,U7878Z1,10
L518,0,U7875Z1,11
L518,0,U7879Z1,12
L518,0,U7876Z1,13
L518,0,U7880Z1,14
L518,0,U7877Z1,15
L518,0,U4551Z1,16
L518,0,U4552Z1,17
L519,1,U4764Z4,1
L519,1,U7924Z1,2
L519,1,U7923Z1,3
L519,1,U7928Z1,4
L519,1,U7920Z1,5
L519,1,U7651Z1,6
L519,1,U7659Z1,7
L519,1,U6519Z1,8
L519,1,U6518Z1,9
L519,1,U6522Z2,10
L519,1,U6524Z1,11
L519,1,U6495Z2,12
L519,1,U6510Z2,13
L519,1,U6501Z2,14
L519,1,U6509Z2,15
L519,1,U6513Z2,16
L519,1,U6489Z1,17
L519,0,U6489Z6,1
L519,0,U6513Z1,2
L519,0,U6509Z1,3
L519,0,U6501Z1,4
L519,0,U6510Z1,5
L519,0,U6495Z1,6
L519,0,U6524Z1,7
L519,0,U6522Z1,8
L519,0,U6518Z2,9
L519,0,U6519Z2,10
L519,0,U7659Z2,11
L519,0,U7651Z2,12
L519,0,U7920Z2,13
L519,0,U7928Z2,14
L519,0,U7923Z2,15
L519,0,U7924Z2,16
L519,0,U4764Z8,17
L520,1,U7508Z1,1
L520,1,U7507Z1,2
L520,1,U7505Z1,3
L520,1,U7506Z1,4
L520,1,U7759Z1,5
L520,1,U7756Z2,6
L520,1,U7755Z2,7
L520,1,U7757Z2,8
L520,1,U7760Z2,9
L520,1,U7438Z2,10
L520,1,U7440Z3,11
L520,1,U7797Z1,12
L520,1,U7798Z4,13
L520,1,U9643Z2,14
L520,1,U9642Z2,15
L520,1,U7993Z2,16
L520,1,U5909Z2,17
L520,1,U7994Z2,18
L520,1,U9621Z2,19
L520,1,U1851Z1,20
L520,0,U1851Z7,1
L520,0,U9621Z1,2
L520,0,U7994Z1,3
L520,0,U5909Z1,4
L520,0,U7993Z1,5
L520,0,U9642Z1,6
L520,0,U9643Z1,7
L520,0,U7798Z3,8
L520,0,U7797Z2,9
L520,0,U7440Z4,10
L520,0,U7438Z1,11
L520,0,U7760Z1,12
L520,0,U7757Z1,13
L520,0,U7755Z1,14
L520,0,U7756Z1,15
L520,0,U7759Z2,16
L520,0,U7506Z2,17
L520,0,U7505Z2,18
L520,0,U7507Z2,19
L520,0,U7508Z1,20
L521,1,U1965Z1,1
L521,1,U5768Z2,2
L521,1,U1777Z2,3
L521,1,U7906Z2,4
L521,1,U7899Z9,5
L521,1,U7900Z2,6
L521,1,U5828Z2,7
L521,1,U5826Z2,8
L521,1,U1765Z2,9
L521,1,U5827Z2,10
L521,1,U7695Z2,11
L521,1,U7693Z1,12
L521,1,U7696Z1,13
L521,1,U7694Z1,14
L521,1,U7696Z2,15
L521,1,U7693Z2,16
L521,1,U9624Z2,17
L521,1,U9768Z2,18
L521,1,U9767Z2,19
L521,1,U9765Z2,20
L521,1,U9764Z2,21
L521,1,U9741Z2,22
L521,1,U9737Z1,23
L521,1,U9736Z2,24
L521,1,U9735Z2,25
L521,1,U9734Z3,26
L521,1,U9731Z2,27
L521,1,U9730Z2,28
L521,1,U3287Z11,29
L521,0,U3287Z5,1
L521,0,U3287Z12,2
L521,0,U9730Z1,3
L521,0,U9731Z1,4
L521,0,U9734Z1,5
L521,0,U9735Z1,6
L521,0,U9736Z1,7
L521,0,U9738Z1,8
L521,0,U9741Z1,9
L521,0,U9764Z1,10
L521,0,U9765Z1,11
L521,0,U9767Z1,12
L521,0,U9768Z1,13
L521,0,U9624Z1,14
L521,0,U7693Z1,15
L521,0,U7696Z1,16
L521,0,U7694Z1,17
L521,0,U7696Z2,18
L521,0,U7693Z2,19
L521,0,U7695Z1,20
L521,0,U5827Z1,21
L521,0,U1765Z1,22
L521,0,U5826Z1,23
L521,0,U5828Z1,24
L521,0,U7900Z1,25
L521,0,U7899Z2,26
L521,0,U7906Z1,27
L521,0,U1777Z1,28
L521,0,U5768Z1,29
L521,0,U1965Z1,30
L522,1,U7514Z1,1
L522,1,U3360Z2,2
L522,1,U31995Z2,3
L522,1,U3331Z2,4
L522,1,U3329Z2,5
L522,1,U3260Z2,6
L522,1,U3163Z2,7
L522,1,U3161Z2,8
L522,1,U2834Z2,9
L522,1,U2485Z1,10
L522,1,U2561Z1,11
L522,1,U2485Z2,12
L522,1,U2333Z2,13
L522,1,U2111Z2,14
L522,1,U7901Z2,15
L522,1,U7900Z1,16
L522,1,U7899Z7,17
L522,0,U7899Z11,1
L522,0,U7900Z2,2
L522,0,U7901Z1,3
L522,0,U2111Z1,4
L522,0,U2333Z1,5
L522,0,U2485Z1,6
L522,0,U2561Z1,7
L522,0,U2485Z2,8
L522,0,U2834Z1,9
L522,0,U3161Z1,10
L522,0,U3163Z1,11
L522,0,U3260Z1,12
L522,0,U3329Z1,13
L522,0,U3331Z1,14
L522,0,U31995Z1,15
L522,0,U3360Z1,16
L522,0,U7514Z1,17
L524,1,U7520Z1,1
L524,1,U7515Z2,2
L524,1,U7516Z2,3
L524,1,U7514Z1,4
L524,1,U7519Z2,5
L524,1,U5907Z2,6
L524,1,U7521Z2,7
L524,1,U7517Z2,8
L524,1,U5810Z2,9
L524,1,U5083Z2,10
L524,1,U5812Z2,11
L524,1,U7045Z4,12
L524,0,U7045Z1,1
L524,0,U5812Z1,2
L524,0,U5083Z1,3
L524,0,U5810Z1,4
L524,0,U7517Z1,5
L524,0,U7521Z1,6
L524,0,U5907Z1,7
L524,0,U7519Z1,8
L524,0,U7514Z1,9
L524,0,U7516Z1,10
L524,0,U7515Z1,11
L524,0,U7520Z1,12
L525,0,U2537Z2,1
L525,0,U2540Z1,2
L525,0,U4735Z1,3
L525,0,U4734Z1,4
L525,0,U4733Z1,5
L525,0,U4732Z1,6
L525,0,U4731Z1,7
L525,0,U4730Z1,8
L525,0,U2537Z1,9
L526,1,U9816Z1,1
L526,1,U9611Z1,2
L526,1,U9821Z1,3
L526,1,U1230Z3,4
L526,1,U1231Z1,5
L526,1,U5007Z2,6
L526,1,U5006Z1,7
L526,1,U9110Z2,8
L526,1,U9109Z1,9
L526,1,U9105Z2,10
L526,0,U9105Z2,1
L526,0,U9109Z2,2
L526,0,U9110Z1,3
L526,0,U5006Z2,4
L526,0,U5007Z1,5
L526,0,U1231Z2,6
L526,0,U1230Z4,7
L526,0,U9821Z2,8
L526,0,U9611Z2,9
L526,0,U9816Z1,10
L527,1,U1230Z2,1
L527,1,U5003Z1,2
L527,1,U5004Z1,3
L527,1,U7348Z1,4
L527,1,U7349Z1,5
L527,1,U4616Z1,6
L527,1,U7347Z1,7
L527,1,U9832Z1,8
L527,1,U9831Z1,9
L527,1,U9829Z1,10
L527,0,U9829Z2,1
L527,0,U9831Z2,2
L527,0,U9832Z2,3
L527,0,U7347Z2,4
L527,0,U4616Z2,5
L527,0,U7349Z2,6
L527,0,U7348Z2,7
L527,0,U5004Z2,8
L527,0,U5003Z2,9
L527,0,U1230Z2,10
L528,1,U9078Z2,1
L528,1,U9079Z2,2
L528,1,U9086Z1,3
L528,1,U9085Z2,4
L528,1,U9084Z1,5
L528,1,U9820Z1,6
L528,1,U9819Z1,7
L528,1,U9818Z1,8
L528,1,U9817Z2,9
L528,1,U9611Z1,10
L528,1,U9821Z1,11
L528,1,U1230Z3,12
L528,1,U1231Z1,13
L528,1,U9612Z2,14
L528,1,U9613Z2,15
L528,1,U9614Z2,16
L528,1,U9615Z2,17
L528,1,U9616Z5,18
L528,1,U9617Z2,19
L528,1,U9618Z9,20
L528,0,U9618Z2,1
L528,0,U9617Z1,2
L528,0,U9616Z2,3
L528,0,U9615Z1,4
L528,0,U9614Z1,5
L528,0,U9613Z1,6
L528,0,U9612Z1,7
L528,0,U1231Z2,8
L528,0,U1230Z4,9
L528,0,U9821Z2,10
L528,0,U9611Z2,11
L528,0,U9817Z1,12
L528,0,U9818Z2,13
L528,0,U9819Z2,14
L528,0,U9820Z2,15
L528,0,U9084Z2,16
L528,0,U9085Z1,17
L528,0,U9086Z2,18
L528,0,U9079Z1,19
L528,0,U9078Z1,20
L529,1,U9792Z1,1
L529,1,U9791Z1,2
L529,1,U9786Z1,3
L529,1,U9618Z8,4
L529,0,U9618Z1,1
L529,0,U9786Z2,2
L529,0,U9791Z2,3
L529,0,U9792Z2,4
L530,1,U5895Z1,1
L530,1,U7633Z2,2
L530,1,U7631Z2,3
L530,1,U7632Z2,4
L530,1,U7635Z2,5
L530,1,U7637Z2,6
L530,1,U7468Z2,7
L530,1,U7469Z2,8
L530,1,U7464Z2,9
L530,1,U7467Z2,10
L530,1,U7457Z2,11
L530,1,U7461Z2,12
L530,1,U5774Z2,13
L530,1,U5776Z1,14
L530,1,U7479Z1,15
L530,1,U7480Z1,16
L530,1,U9646Z5,17
L530,1,U9647Z1,18
L530,1,U9648Z1,19
L530,1,U9661Z1,20
L530,1,U9699Z1,21
L530,1,U9707Z1,22
L530,1,U9712Z3,23
L530,1,U3287Z12,24
L530,1,U3287Z11,25
L530,0,U3287Z8,1
L530,0,U9712Z5,2
L530,0,U9699Z2,3
L530,0,U9661Z2,4
L530,0,U9647Z2,5
L530,0,U9646Z6,6
L530,0,U7480Z2,7
L530,0,U7479Z2,8
L530,0,U5776Z2,9
L530,0,U5774Z1,10
L530,0,U7461Z1,11
L530,0,U7457Z1,12
L530,0,U7467Z1,13
L530,0,U7464Z1,14
L530,0,U7469Z1,15
L530,0,U7468Z1,16
L530,0,U7637Z1,17
L530,0,U7635Z1,18
L530,0,U7632Z1,19
L530,0,U7631Z1,20
L530,0,U7633Z1,21
L530,0,U5895Z1,22
L531,1,U9753Z2,1
L531,1,U9754Z2,2
L531,1,U9749Z2,3
L531,1,U9751Z2,4
L531,1,U9734Z3,5
L531,1,U9731Z2,6
L531,1,U9730Z2,7
L531,1,U3287Z7,8
L531,1,U9712Z5,9
L531,1,U9663Z2,10
L531,1,U9666Z2,11
L531,1,U9669Z2,12
L531,1,U9670Z2,13
L531,1,U9671Z2,14
L531,1,U9672Z2,15
L531,1,U9673Z2,16
L531,1,U9795Z1,17
L531,1,U9794Z1,18
L531,1,U9796Z1,19
L531,1,U3285Z1,20
L531,1,U9797Z1,21
L531,1,U9798Z1,22
L531,1,U9799Z1,23
L531,1,U3284Z1,24
L531,1,U9802Z1,25
L531,1,U9803Z1,26
L531,1,U9802Z3,27
L531,1,U9804Z1,28
L531,1,U9805Z1,29
L531,1,U9806Z1,30
L531,1,U9782Z1,31
L531,1,U4275Z1,32
L531,1,U9784Z1,33
L531,1,U9618Z5,34
L531,1,U9617Z1,35
L531,1,U9616Z1,36
L531,1,U3270Z1,37
L531,0,U3270Z3,1
L531,0,U9779Z1,2
L531,0,U9616Z6,3
L531,0,U9617Z2,4
L531,0,U9618Z5,5
L531,0,U9784Z2,6
L531,0,U4275Z2,7
L531,0,U9782Z2,8
L531,0,U9806Z2,9
L531,0,U9805Z2,10
L531,0,U9804Z2,11
L531,0,U9802Z4,12
L531,0,U9803Z1,13
L531,0,U9802Z2,14
L531,0,U3284Z2,15
L531,0,U9799Z2,16
L531,0,U9798Z2,17
L531,0,U9797Z2,18
L531,0,U3285Z2,19
L531,0,U9796Z2,20
L531,0,U9794Z2,21
L531,0,U9795Z2,22
L531,0,U9673Z1,23
L531,0,U9672Z1,24
L531,0,U9671Z1,25
L531,0,U9670Z1,26
L531,0,U9669Z1,27
L531,0,U9666Z1,28
L531,0,U9663Z1,29
L531,0,U9712Z1,30
L531,0,U3287Z12,31
L531,0,U9730Z1,32
L531,0,U9731Z1,33
L531,0,U9734Z1,34
L531,0,U9751Z1,35
L531,0,U9749Z1,36
L531,0,U9754Z1,37
L531,0,U9753Z1,38
L532,1,U6564Z1,1
L532,1,U6565Z2,2
L532,1,U6576Z2,3
L532,1,U6562Z2,4
L532,1,U6575Z1,5
L532,1,U6570Z1,6
L532,1,U5090Z1,7
L532,1,U4297Z1,8
L532,1,U6583Z2,9
L532,1,U6580Z2,10
L532,1,U6515Z2,11
L532,1,U6514Z2,12
L532,1,U6596Z1,13
L532,1,U6491Z2,14
L532,1,U6489Z6,15
L532,0,U6494Z2,1
L532,0,U9373Z1,2
L532,0,U6493Z1,3
L532,0,U6517Z1,4
L532,0,U6513Z1,5
L532,0,U6489Z3,6
L532,0,U6491Z1,7
L532,0,U6596Z1,8
L532,0,U6514Z1,9
L532,0,U6515Z1,10
L532,0,U6580Z1,11
L532,0,U6583Z1,12
L532,0,U4297Z1,13
L532,0,U5090Z2,14
L532,0,U6570Z2,15
L532,0,U6575Z2,16
L532,0,U6562Z1,17
L532,0,U6576Z1,18
L532,0,U6565Z1,19
L532,0,U6564Z1,20
L533,1,U4843Z1,1
L533,1,U31129Z2,2
L533,1,U31128Z2,3
L533,1,U31127Z2,4
L533,1,U31126Z2,5
L533,1,U31125Z2,6
L533,1,U31124Z2,7
L533,1,U6606Z1,8
L533,1,U6607Z2,9
L533,1,U6604Z1,10
L533,1,U6603Z2,11
L533,1,U6601Z2,12
L533,1,U6600Z2,13
L533,1,U6436Z2,14
L533,1,U6435Z2,15
L533,1,U6411Z2,16
L533,1,U6433Z2,17
L533,1,U6425Z2,18
L533,1,U6424Z2,19
L533,1,U9365Z51,20
L533,0,U9365Z51,1
L533,0,U6424Z1,2
L533,0,U6425Z1,3
L533,0,U6433Z1,4
L533,0,U6411Z1,5
L533,0,U6435Z1,6
L533,0,U6436Z1,7
L533,0,U6600Z1,8
L533,0,U6601Z1,9
L533,0,U6603Z1,10
L533,0,U6604Z1,11
L533,0,U6607Z1,12
L533,0,U6606Z2,13
L533,0,U31124Z1,14
L533,0,U31125Z1,15
L533,0,U31126Z1,16
L533,0,U31127Z1,17
L533,0,U31128Z1,18
L533,0,U31129Z1,19
L533,0,U4843Z8,20
L534,1,U31123Z1,1
L534,1,U31338Z2,2
L534,1,U6665Z2,3
L534,1,U6664Z2,4
L534,1,U6424Z2,5
L534,1,U6423Z2,6
L534,1,U6422Z2,7
L534,1,U6421Z2,8
L534,1,U6420Z2,9
L534,1,U6419Z2,10
L534,1,U6944Z2,11
L534,1,U2880Z2,12
L534,1,U6609Z2,13
L534,1,U6608Z2,14
L534,1,U6018Z1,15
L534,1,U2816Z12,16
L534,0,U2816Z8,1
L534,0,U6608Z1,2
L534,0,U6609Z1,3
L534,0,U2880Z1,4
L534,0,U6944Z1,5
L534,0,U6419Z1,6
L534,0,U6420Z1,7
L534,0,U6421Z1,8
L534,0,U6422Z1,9
L534,0,U6423Z1,10
L534,0,U6424Z1,11
L534,0,U6664Z1,12
L534,0,U6665Z1,13
L534,0,U31338Z1,14
L534,0,U31123Z1,15
L535,1,U31394Z1,1
L535,1,U31393Z2,2
L535,1,U31396Z2,3
L535,1,U31395Z2,4
L535,1,U6431Z2,5
L535,1,U6430Z2,6
L535,1,U6429Z2,7
L535,1,U6427Z2,8
L535,1,U6426Z2,9
L535,1,U6433Z1,10
L535,1,U6425Z2,11
L535,1,U6424Z2,12
L535,1,U6643Z2,13
L535,1,U6642Z2,14
L535,1,U6641Z2,15
L535,1,U6640Z2,16
L535,1,U6639Z2,17
L535,1,U6420Z2,18
L535,1,U6419Z2,19
L535,1,U6944Z2,20
L535,1,U2880Z2,21
L535,1,U6609Z2,22
L535,1,U6608Z2,23
L535,1,U6018Z1,24
L535,1,U2816Z12,25
L535,0,U2816Z8,1
L535,0,U6608Z1,2
L535,0,U6609Z1,3
L535,0,U2880Z1,4
L535,0,U6944Z1,5
L535,0,U6419Z1,6
L535,0,U6420Z1,7
L535,0,U6639Z1,8
L535,0,U6640Z1,9
L535,0,U6641Z1,10
L535,0,U6642Z1,11
L535,0,U6643Z1,12
L535,0,U6424Z1,13
L535,0,U6425Z1,14
L535,0,U6433Z2,15
L535,0,U6426Z1,16
L535,0,U6427Z1,17
L535,0,U6429Z1,18
L535,0,U6430Z1,19
L535,0,U6431Z1,20
L535,0,U31395Z1,21
L535,0,U31396Z1,22
L535,0,U31393Z1,23
L535,0,U31394Z1,24
L536,1,U6604Z1,1
L536,1,U6943Z1,2
L536,1,U6605Z1,3
L536,1,U6606Z2,4
L536,1,U6607Z2,5
L536,1,U6602Z2,6
L536,1,U6601Z2,7
L536,1,U6638Z2,8
L536,1,U6637Z2,9
L536,1,U6636Z2,10
L536,1,U6635Z2,11
L536,1,U6633Z2,12
L536,1,U6613Z2,13
L536,1,U6612Z2,14
L536,1,U6611Z2,15
L536,1,U6610Z2,16
L536,1,U6609Z2,17
L536,1,U6608Z2,18
L536,1,U6018Z1,19
L536,1,U2816Z12,20
L536,0,U2816Z7,1
L536,0,U6608Z1,2
L536,0,U6609Z1,3
L536,0,U6610Z1,4
L536,0,U6611Z1,5
L536,0,U6612Z1,6
L536,0,U6613Z1,7
L536,0,U6633Z1,8
L536,0,U6635Z1,9
L536,0,U6636Z1,10
L536,0,U6637Z1,11
L536,0,U6638Z1,12
L536,0,U6601Z1,13
L536,0,U6602Z1,14
L536,0,U6607Z1,15
L536,0,U6606Z2,16
L536,0,U6605Z2,17
L536,0,U6943Z1,18
L536,0,U6604Z1,19
L537,1,U6614Z2,1
L537,1,U6647Z1,2
L537,1,U6633Z1,3
L537,1,U6641Z2,4
L537,1,U6640Z2,5
L537,1,U6639Z2,6
L537,1,U6420Z2,7
L537,1,U6419Z2,8
L537,1,U6944Z2,9
L537,1,U2880Z2,10
L537,1,U6609Z2,11
L537,1,U6608Z2,12
L537,1,U6018Z1,13
L537,1,U2816Z12,14
L537,0,U2816Z7,1
L537,0,U6608Z1,2
L537,0,U6609Z1,3
L537,0,U2880Z1,4
L537,0,U6944Z1,5
L537,0,U6419Z1,6
L537,0,U6420Z1,7
L537,0,U6639Z1,8
L537,0,U6640Z1,9
L537,0,U6641Z1,10
L537,0,U6634Z1,11
L537,0,U6635Z2,12
L537,0,U6614Z2,13
L538,1,U9569Z1,1
L538,1,U4163Z2,2
L538,1,U6746Z1,3
L538,1,U6702Z1,4
L538,1,U6701Z2,5
L538,1,U6946Z2,6
L538,1,U6744Z2,7
L538,1,U6743Z2,8
L538,1,U6631Z1,9
L538,1,U2588Z1,10
L538,1,U4625Z1,11
L538,0,U4625Z1,1
L538,0,U2588Z2,2
L538,0,U6631Z2,3
L538,0,U6743Z1,4
L538,0,U6744Z1,5
L538,0,U6946Z1,6
L538,0,U6701Z1,7
L538,0,U6702Z1,8
L538,0,U9932Z1,9
L538,0,U6746Z2,10
L538,0,U4163Z1,11
L538,0,U9569Z1,12
L539,1,U6697Z1,1
L539,1,U2875Z2,2
L539,1,U6696Z2,3
L539,1,U6695Z2,4
L539,1,U6694Z2,5
L539,1,U4201Z2,6
L539,1,U2578Z1,7
L539,1,U2579Z1,8
L539,0,U2579Z1,1
L539,0,U2578Z2,2
L539,0,U4201Z1,3
L539,0,U6694Z1,4
L539,0,U6695Z1,5
L539,0,U6696Z1,6
L539,0,U2875Z1,7
L539,0,U6697Z1,8
L540,1,U6622Z1,1
L540,1,U6709Z2,2
L540,1,U6707Z2,3
L540,1,U6706Z2,4
L540,1,U6705Z2,5
L540,1,U6704Z2,6
L540,1,U6703Z2,7
L540,1,U4623Z2,8
L540,1,U6702Z1,9
L540,1,U6701Z2,10
L540,1,U6700Z2,11
L540,1,U6699Z2,12
L540,1,U6698Z2,13
L540,1,U6697Z1,14
L540,1,U6719Z2,15
L540,1,U6718Z2,16
L540,1,U6717Z2,17
L540,1,U6716Z2,18
L540,1,U6714Z2,19
L540,1,U6713Z2,20
L540,1,U2578Z2,21
L540,1,U4201Z1,22
L540,1,U2579Z4,23
L540,0,U2579Z1,1
L540,0,U2578Z4,2
L540,0,U6713Z1,3
L540,0,U6714Z1,4
L540,0,U6716Z1,5
L540,0,U6717Z1,6
L540,0,U6718Z1,7
L540,0,U6719Z1,8
L540,0,U6697Z1,9
L540,0,U6698Z1,10
L540,0,U6699Z1,11
L540,0,U6700Z1,12
L540,0,U6701Z1,13
L540,0,U6702Z1,14
L540,0,U4623Z1,15
L540,0,U6703Z1,16
L540,0,U6704Z1,17
L540,0,U6705Z1,18
L540,0,U6706Z1,19
L540,0,U6707Z1,20
L540,0,U6709Z1,21
L540,0,U6622Z1,22
L541,1,U2973Z6,1
L541,1,U3077Z1,2
L541,1,U3085Z1,3
L541,1,U3164Z1,4
L541,1,U3084Z1,5
L541,1,U9556Z2,6
L541,1,U9557Z2,7
L541,1,U9576Z2,8
L541,1,U6700Z4,9
L541,1,U6699Z2,10
L541,1,U7788Z2,11
L541,1,U6321Z1,12
L541,1,U6625Z3,13
L541,1,U2584Z1,14
L541,1,U6626Z1,15
L541,1,U6627Z1,16
L541,1,U6630Z1,17
L541,1,U6631Z1,18
L541,1,U2588Z1,19
L541,1,U6722Z1,20
L541,1,U6725Z1,21
